hash,author,date,message,commit_type,additions,deletions,changed_lines,file_count
edebd3704437f19b5b137eaffe97130fe817d144,David Lord,2025-08-19,"rewrite docs, clean up typing for template decorators",refactor,228,179,407,3
daf1510a4bda652ac2cfca03ec5567b03ddf8bf1,kadai0308,2025-05-17,use template_filter without parens,other,272,23,295,6
d8259eb11900285af9b80b0fa47f841174c054e3,David Lord,2025-08-19,use Jinja name consistently,other,31,31,62,9
38b4c1e19b50494cfcdc9332899e09b7fed34979,David Lord,2025-08-19,refactor stream_with_context for async views (#5799),refactor,0,0,0,0
9822a0351574790cb66c652fcc396ad7aa2b09d8,David Lord,2025-08-19,refactor stream_with_context for async views,refactor,63,32,95,3
49b7e7bc8fb69d605719991d1c0a99fcee689053,David Lord,2025-08-18,security docs for TRUSTED_HOSTS (#5798),other,0,0,0,0
b228ca3d87745b746d904a2108429617a814ffda,David Lord,2025-08-18,security docs for TRUSTED_HOSTS,other,21,0,21,1
ff64079a516c269f171ababf3d92b86886a62ffd,David Lord,2025-08-18,update flask-talisman link,other,1,1,2,1
1dfd7cd5555d9e62a2e198a131c366242e724b35,David Lord,2025-08-18,use IO[bytes] instead of BinaryIO for wider compatibility (#5777),other,0,0,0,0
d44f1c65239c3e33509224aa1931631243dbfa7f,Tero Vuotila,2025-07-16,relax type hint for bytes io,other,2,1,3,2
c56c5ec7c41e6ffd02516bf7cb80dd2ba9ba7aa3,David Lord,2025-08-18,Docs: Fix escaping in HTML escaping example (#5742),bugfix,0,0,0,0
0f83958247e9eab1c7f62903601dfd5fe10c640f,Badhreesh,2025-05-21,demonstrate escaping with query string,other,6,8,14,1
7fea7cf15688b2a2712b01c45c9e3385ea382e67,David Lord,2025-08-18,Update macOS UI reference to “System Settings” (#5723),other,0,0,0,0
24824ff666e096c4c07d0b75a889088571afe4a6,David Lord,2025-08-18,push preserved contexts in correct order (#5797),other,0,0,0,0
53b8f08218796d95764c5252bccd8a50a173a6fb,David Lord,2025-08-18,push preserved contexts in correct order,other,15,23,38,3
5addaf833b2e8c7a616f89dd8ad5a44b07d7c000,David Lord,2025-08-18,start version 3.1.2,other,9,3,12,3
85c5d93cbd049c4bd0679c36fd1ddcae8c37b642,David Lord,2025-06-12,Merge branch 'stable',other,0,0,0,0
85cc71046475f9cb3efd17d496356795961249f9,David Lord,2025-06-12,svg logo,other,48,52,100,8
284273e3c5d8005bbb4b43c4d934409a5215886e,David Lord,2025-06-10,Merge branch 'stable',other,0,0,0,0
f17d9869489aea57d3fa05d5a3f1504fcf8e588c,David Lord,2025-06-10,cleanup svg,refactor,59,3,62,3
d6009c0aeb3c7fe3a841733e9dbdfbbb63b9bfd1,David Lord,2025-06-09,Merge branch 'stable',other,0,0,0,0
2b42a803a25e56a3a0e2af939ee5be4dcc3f29c8,David Lord,2025-06-09,cleanup svg,refactor,3,3,6,3
211cce038ab6354a15a76b2c7f98fa98bfc9e6a3,David Lord,2025-06-09,Merge branch 'stable',other,0,0,0,0
a7b67c99f922f26b1071a90994e14261dc0a6df2,David Lord,2025-06-09,svg logo (#5757),other,0,0,0,0
a758915893352f5986c6ee101cdf7e3b7a64fa28,David Lord,2025-06-09,svg logo,other,9,3,12,9
e9741288637e0d9abe95311247b4842a017f7d5c,David Lord,2025-06-08,Merge branch 'stable',other,0,0,0,0
f04c5e696400badaa52b3450ded53e9091c2078a,David Lord,2025-06-08,update dev dependencies,other,239,229,468,11
c07b201ce336c3e49ae3b6fa81aaf4fb871d90ba,David Lord,2025-06-08,Merge pull request #5754,other,0,0,0,0
adeea0070700671230733879846417c80f4e62b1,David Lord,2025-06-08,remove slsa provenance,other,3,26,29,2
7bf3be8dfa5832ef03a3fd8f07f6736e770440e4,abhiram kamini,2025-05-01,Update server.rst,other,1,1,2,1
a42c4d54a3e5cd56c0700479ede75157a748acd6,David Lord,2025-05-20,Fix global CONTRIBUTING link (#5737),bugfix,0,0,0,0
184ec3c5453e1156372085df35e8d922ce7e3559,AJ Jordan,2025-05-18,Fix global CONTRIBUTING link,bugfix,1,1,2,1
a5f9742398c9429ef84ac8a57b0f3eb418394d9e,David Lord,2025-05-13,drop end of life python versions (#5731),other,0,0,0,0
52df9eed45d0b19c588662ed8492d8fbaa0e7098,David Lord,2025-05-13,drop end of life python versions,other,78,284,362,11
e7e53807766ef1470bce546716a675ded4b08597,David Lord,2025-05-13,Merge branch 'stable',other,0,0,0,0
bbaf13333fd00644313488243cfe547b13dcae78,David Lord,2025-05-13,fix syntax,bugfix,2,2,4,1
57e72869486e89b45f6fd0a07cdd0adf80f5db1b,David Lord,2025-05-13,release version 3.1.1 (#5730),other,0,0,0,0
7fff56f5172c48b6f3aedf17ee14ef5c2533dfd1,David Lord,2025-05-13,release version 3.1.1,other,4,4,8,3
73d6504063bfa00666a92b07a28aaf906c532f09,David Lord,2025-05-13,Merge commit from fork,other,0,0,0,0
cbb6c36692f7d882e9026597624c0eb38e01f9cb,David Lord,2025-03-29,update docs about fallback order,other,6,3,9,1
fb54159861708558b5f5658ebdc14709d984361c,James Addison,2025-03-10,secret key rotation: fix key list ordering,bugfix,15,5,20,3
bc143499cf1137a271a7cf75bdd3e16e43ede2f0,David Lord,2025-05-11,Merge branch 'stable',other,0,0,0,0
941efd4a36ed0f27e13758874f95e3aa1d3ee163,David Lord,2025-05-11,use uv (#5727),other,0,0,0,0
0109e496f6ca68de29480fe6413e81b1d3f86aa9,David Lord,2025-05-11,use uv,other,1876,534,2410,24
11c45eeba3b5bcf06b84f4e864862f1019a3faa3,David Lord,2025-05-11,update dev dependencies,other,34,34,68,11
b78b5a210bde49e7e04b62a2a4f453ca10e0048c,David Lord,2025-03-30,Merge branch 'stable',other,0,0,0,0
e7851665071cb93b3c70b1e7103f82d1e6d01f5d,David Lord,2025-03-30,Async Iterable Response (#5659),other,0,0,0,0
410e5ab7ed0ef326fa8b5164a633863f137ffff5,CoolCat467,2024-11-18,Accept `AsyncIterable` for responses,other,6,0,6,2
bfffe87d4c2ea255b9a51432bebb3d28741245c4,David Lord,2025-03-29,add ghsa links,feature,2,0,2,2
73ce26c3e822cdc2ccf99625619a50c91f163f8d,David Lord,2025-03-29,remove tests about deprecated pkgutil.get_loader (#5702),other,0,0,0,0
41ec5760a2c55a099c3a1733fdd36fbb1258a02b,David Lord,2025-03-29,remove tests about deprecated pkgutil.get_loader,other,3,35,38,2
2732c4db66763462c2795d2287b61d4f77031342,David Lord,2025-03-29,add endpoint name in favicon example (#5701),feature,0,0,0,0
c94d2a77db0102a7cf8ceec7804f366f180c373f,David Lord,2025-03-29,add endpoint name in favicon example,feature,5,2,7,1
315ebc11765ed3b9da8b5271602e89a403376c24,David Lord,2025-03-29,better type checking during deprecation (#5700),other,0,0,0,0
7d5d1874581209f66ad7bcdfb7f85b2b9a7ca471,David Lord,2025-03-29,better type checking during deprecation,other,14,13,27,1
c7c8dc38ea2890d62b7aaff7e4c016e4b98101b0,David Lord,2025-03-29,Remove HTTP Public Key Pinning from docs (#5695),other,0,0,0,0
2ae36c8dd5c9d24578d9fca85f8c351290d0de04,black,2025-03-24,Remove HTTP Public Key Pinning from docs,other,0,13,13,1
5ea0ab8ea21b0c11ee6098e6b052463687af602a,David Lord,2025-03-29,Handle help arg by itself the same as no args (#5674),other,0,0,0,0
da600394865c06a4772c433c1a560453dcf4f868,George Waters,2025-01-29,Handle help arg by itself the same as no args,other,5,1,6,2
08c480b3b31e896698bb773069026a61eb53d158,David Lord,2025-03-29,Update app factory docs (#5671),other,0,0,0,0
f51a23839aa55aee2f2a9196c344df6eecd854d7,kotvkvante,2025-01-26,fix bash cli syntax error and app name,bugfix,2,2,4,1
04b070fa26b346b48bd66d317e72de75e001a2e7,David Lord,2025-03-29,Fix typo in the docs (#5650),bugfix,0,0,0,0
75a8327cfd6eb912e469a8a613151d7ee50a1c1c,zhuangzhuang,2024-11-27,Update mongoengine.rst,other,1,1,2,1
165af0a090e229e94ccd93896efc15b9fe0488da,David Lord,2025-03-29,update dev dependencies,other,64,58,122,10
235c52fa10094135746d04a5b6a7bea8125357f0,David Lord,2025-03-29,fix rtd build,bugfix,1,0,1,1
f61172b8dd3f962d33f25c50b2f5405e90ceffa5,David Lord,2025-01-05,Merge branch 'stable',other,0,0,0,0
959052fb8d49c4473f6d8a928d745ae7c38c7e95,David Lord,2025-01-05,use global contributing guide,other,18,317,335,5
5b525e97970b1b9706b4415de79abfe33e5955fc,David Lord,2025-01-05,markdown formatting,other,4,6,10,1
60a11a730e8aa2450115385798ab8710804c6409,David Lord,2025-01-05,use global contributing guide,other,18,317,335,5
6b361ce06b08454329286214072139228e8c2f33,David Lord,2025-01-05,markdown formatting,other,4,6,10,1
6b054f8f3876ff4c31580b014d344c4cf491059d,David Lord,2024-11-23,Merge branch 'stable',other,0,0,0,0
f2674c5bb4f7a79f836069859a346b81771eeee5,David Lord,2024-11-23,fix type hint for `cli_runner.invoke` (#5647),bugfix,0,0,0,0
54c3f87af9f6c0d6622cec2c3d9695b0229fb8fa,kurtatter,2024-11-23,fix type hint for `cli_runner.invoke`,bugfix,4,1,5,2
ea08f155d8d37d515559534bbe0f80ef5185466c,David Lord,2024-11-23,update `__version__` deprecation (#5649),chore,0,0,0,0
b394a994e6d632643d0061e0e67772f076925951,David Lord,2024-11-23,update `__version__` deprecation,chore,1,1,2,1
dcbe86bd1577bad9a1356acca5fced7d3fb3a0c3,David Lord,2024-11-23,start version 3.1.1,other,7,1,8,2
d5b7a05ab2a053c617149cfd4f7e3379bfd279e5,David Lord,2024-11-23,remove previously deprecated code (#5648),other,0,0,0,0
d22bfcd4cfe3b93daddfce8521f77447ca8d6b84,David Lord,2024-11-23,remove previously deprecated code,other,2,21,23,2
4fec712f329ceecd38729af6404a2c32aed83648,David Lord,2024-11-23,start version 3.2.0,other,7,1,8,2
18ffe1eaf6c2eeffc898f4e8a590c062c40b30dc,David Lord,2024-11-20,add gettext config for docs,feature,3,0,3,1
bc098406af9537aacc436cb2ea777fbc9ff4c5aa,David Lord,2024-11-13,release version 3.1.0 (#5640),other,0,0,0,0
ab8149664182b662453a563161aa89013c806dc9,David Lord,2024-11-13,release version 3.1.0,other,3,3,6,2
70602a196a6da90eb0d34cdfe5d4d16a99606279,David Lord,2024-11-13,remove test pypi,test,0,4,4,1
6748a09341deeac16acb33996df95a31fae0c545,David Lord,2024-11-13,update dev dependencies,other,11,11,22,7
22c48a738b5fb5b5cf09fb77270139f116069748,David Lord,2024-11-13,Merge remote-tracking branch 'origin/stable',other,0,0,0,0
2eab96a32a92ceb4b6947102626f896816a0291d,David Lord,2024-11-13,use generic bases for session (#5638),other,0,0,0,0
f49dbfd3e451006a485e81ebce030495131c4454,David Lord,2024-11-13,use generic bases for session,other,7,5,12,1
7b21d43d4c763b874bc86d4c2d69a48ee492dc22,David Lord,2024-11-12,configure and check `request.trusted_hosts` (#5637),other,0,0,0,0
4f7156f2c3271613b34d04040b502b9d7ae35eb9,David Lord,2024-11-12,configure and check trusted_hosts,other,40,0,40,4
10bdf61a0f751f3cb000f8f8ac5ac5b4bb535677,David Lord,2024-11-12,setting `SERVER_NAME` does not restrict routing for both `subdomain_matching` and `host_matching` (#5634),other,0,0,0,0
4995a775df21a206b529403bc30d71795a994fd4,David Lord,2024-11-10,fix subdomain_matching=False behavior,bugfix,98,43,141,5
07c7d5730a2685ef2281cc635e289685e5c3d478,David Lord,2024-11-08,update min blinker version (#5633),chore,0,0,0,0
470e2b8d17fd0032271b21f1d6775d48c3855a79,David Lord,2024-11-08,update min blinker version,chore,4,4,8,4
a20bcff8dc4e263312cfd74c11e432bfe8c194c1,David Lord,2024-11-08,enable secret key rotation (#5632),other,0,0,0,0
e13373f838ab34027c5a80e16a6cb8262d41eab7,David Lord,2024-11-08,enable secret key rotation,other,55,7,62,9
7522c4bcdb10449dc919e0ffbdebb92fe66822b5,David Lord,2024-11-07,update env file precedence (#5630),other,0,0,0,0
2c3160304278d323da8485057770926d1b582579,David Lord,2024-11-07,update env file precedence,other,90,47,137,3
6c44dd4bb8e4f2ca5f135f172de4725b2cada155,David,2024-11-06,update helpers.send_from_directory docstring (#5599),other,2,1,3,1
98ae71897600a3162f529b1b30c70b8abdf0961b,David Lord,2024-11-01,fix mypy finding,bugfix,1,1,2,1
c62b03bcfd6e6440f8195e02f4678488e16121ac,David Lord,2024-11-01,fix example and tutorial compatibility and update metadata (#5627),bugfix,0,0,0,0
a9b99b3489cc24b5bed99fbadbd91f598a5a1420,David Lord,2024-11-01,update example project metadata,other,6,4,10,5
8aa161a43731795841fa2678d3dff0559cee527e,David Lord,2024-11-01,add sqlite datetime converter,feature,14,0,14,2
df201ed152b61c439ea1ace179f35b424594ba6c,David Lord,2024-11-01,fix js example test,bugfix,1,1,2,1
ce08bc704e24c01582052f5c544fae181d08386f,David Lord,2024-11-01,add SESSION_COOKIE_PARTITIONED config (#5499),feature,0,0,0,0
9efc1ebeeb431769897798cdf8de2c67dcbbc9c0,David Lord,2024-06-09,add SESSION_COOKIE_PARTITIONED config,feature,34,0,34,5
6f2014d353d514e404c1f40e8f0a24e2bf62b941,David Lord,2024-11-01,add config and docs for limits (#5626),feature,0,0,0,0
c7a53888a1a514619b0611fd8b7928592f4ed612,David Lord,2024-11-01,add config and docs for limits,feature,231,33,264,7
62c56e08c43f5eb174d15dd050591cfba9aed548,David Lord,2024-10-31,update minimum dependencies (#5624),other,0,0,0,0
8f37c82f6144fffc2ed30e49ee81a54702a0f317,David Lord,2024-10-31,update min dependencies,other,13,11,24,5
39e7208366bcf549fd7a2678a6d815dfe39196c5,David Lord,2024-10-31,update dev dependencies,other,57,56,113,6
227838c4727ba780e6fb4a7c372ae62357cac4c6,David Lord,2024-10-31,no need for separate requirements-skip folder anymore,other,3,4,7,5
99ce7ed0e40686ec2583f90bd1cca37a207b4ea7,David Lord,2024-10-31,drop support for Python 3.8 (#5623),other,0,0,0,0
1d610e44b396d11113bb6a5d168cc5e996a6dfb9,David Lord,2024-10-31,drop support for Python 3.8,other,25,42,67,12
e8b91cd38aadafdf733558bbcea4810fa65bb849,David Lord,2024-10-24,fix pyright type errors (#5620),bugfix,0,0,0,0
9e831e915fa875423af0c0de8f53a3780055919e,bre-17387639,2024-08-06,fix pyright type errors,bugfix,22,19,41,10
5e8cb740187c0561b36323dfc8510e58c3066838,David Lord,2024-10-24,update test workflow trigger,test,1,1,2,1
2778b7c23f37d4f3cfed4cadac4bc9c90e098c50,David Lord,2024-10-24,Merge branch 'stable',other,0,0,0,0
96800fb673cb7b2d75476096798e701e3e6d26bc,David Lord,2024-10-24,update test workflow trigger,test,3,11,14,1
8f2bc008ad724a52f3669ecb2de59c98deb69ce1,David Lord,2024-10-24,update dev dependencies,other,15,15,30,6
9b5549313e98044b89edb7078641d1d729b4a6c2,David Lord,2024-10-23,Merge branch '3.0.x',other,0,0,0,0
68150d4cafc796dba2b595c320a09222394bfc1a,David Lord,2024-10-22,Fix the issue link in the Flask 3.0.1 Changelog in the send_file argu… (#5618),bugfix,0,0,0,0
74721b48f0347f19f134f386fab3421e5132fb53,Catarina Bressan,2024-10-22,Fix the issue link in the Flask 3.0.1 Changelog in the send_file argument type entry,bugfix,1,1,2,1
d273f87a41e72db8ef1387f469ffa1c6eed39730,David Lord,2024-10-18,use python 3.9 to test dev versions (#5615),test,0,0,0,0
52ccd66735ba1f6e67d06e747d6a641980b788a3,David Lord,2024-10-18,use python 3.9 to test dev versions,test,2,2,4,2
dffe3034825edc4f84aded013fc9c6590e545ed5,David Lord,2024-10-18,fix mypy findings,bugfix,1,1,2,1
52c060f718e0f07e9d982d2d97973ead0f4d55ca,David Lord,2024-10-18,Fix typo in the changelog (#5609),bugfix,0,0,0,0
c5a5576522273ff028018c4e13d1fc4d0260495b,David Lord,2024-10-18,update CHANGES.rst,other,3,0,3,1
bca18041b055102857a7e8a12f8694fddda9571b,David Lord,2024-10-18,Merge branch '3.0.x',other,0,0,0,0
b337d210583a3f5f84d0f70b56ae9a82b029dab5,David Lord,2024-10-18,update dev dependencies,other,67,56,123,9
e63ead4208c1e56723532878728ef9c2eb197b01,Grey Li,2024-09-22,Fix typo in the changelog,bugfix,1,1,2,1
2fec0b206c6e83ea813ab26597e15c96fab08be7,David Lord,2024-09-01,set up pre-commit lite workflow,other,1,0,1,1
111e5bd3129deee54ff62b0d13ed7e5739c27108,David Lord,2024-09-01,set up pre-commit lite workflow,other,0,0,0,1
db49548d7168bba319fdba400bc201528cb1d3cd,David Lord,2024-09-01,set up pre-commit lite workflow,other,15,0,15,1
f93dd6e826a9bf00bf9e08d9bb3a03abcb1e974c,David Lord,2024-08-23,remove pre-commit.ci update,other,0,2,2,1
7e5307030743b1f198da38c36f83fd279bad4529,David Lord,2024-08-23,Merge branch '3.0.x',other,0,0,0,0
c77b099cbb979269d45df06753cadd8abc662e23,David Lord,2024-08-23,remove min python for pip-compile,other,23,81,104,6
eeb5f95a0f24abc5207159cc922cdda8d779f4f6,David Lord,2024-08-23,Merge branch '3.0.x',other,0,0,0,0
40b78fa2ea9095197608287de9f0d902d2763b00,David Lord,2024-08-23,fix min python for pip-compile,bugfix,81,24,105,6
4e6384da325f5c328526b998d199c6f957f90ea8,David Lord,2024-08-23,Merge branch '3.0.x',other,0,0,0,0
2c5d652493b79eecadd4407f24f2249948bd6ff2,David Lord,2024-08-23,remove unused config,other,0,1,1,1
176fdfa0002360670f698d3828cfff11f97349f0,David Lord,2024-08-23,fix mypy findings,bugfix,14,2,16,2
2d31dce8262a68875c177645fa0c7585a45ac447,David Lord,2024-08-23,remove dependabot,other,0,24,24,1
29a94bd102805eafcea94a185808cd878cd3f5ad,David Lord,2024-08-23,update dev dependencies,other,79,85,164,9
0f2ae2b9330604247f553f41d310e7c0191275ef,David Lord,2024-08-23,add gha-update,feature,24,9,33,2
8a6cdf1e2a5efa81c30f6166602064ceefb0a35b,David Lord,2024-08-06,[pre-commit.ci] pre-commit autoupdate (#5541),other,0,0,0,0
326ad3f43c63f84a69d6d08af276cbdf653efc51,pre-commit-ci[bot],2024-08-05,[pre-commit.ci] pre-commit autoupdate,other,1,1,2,1
a791997041b94b8a5effebc296cb427fde8e0ee5,David Lord,2024-08-03,Bump the github-actions group with 3 updates (#5539),chore,0,0,0,0
4fe0aebab79a092615f5f86a24b91bac07fb2ef2,dependabot[bot],2024-08-01,Bump the github-actions group with 3 updates,chore,6,6,12,2
a8956feba1e40105e7bc78fa62ce36c58d1c91e1,David Lord,2024-07-10,Add encoding parameter to open resource (#5526),feature,0,0,0,0
28d5a4d71824ff5823ae310e3fd014b48b33d583,David Lord,2024-07-10,add encoding parameter to open_resource,feature,81,53,134,4
5353f306fe0c64ffa9e73f256ba3cb200652354d,David Lord,2024-07-10,Update waitress.rst (#5522),other,0,0,0,0
321bd74b954156553db3dca8f43b45cdd5a88f76,Amirreza A,2024-07-09,Update waitress.rst,other,1,1,2,1
66af0e55ef6631d05c691707da19d0f1c46921ea,David Lord,2024-07-02,[pre-commit.ci] pre-commit autoupdate (#5517),other,0,0,0,0
3d357273b50ed9c8ca660f60fde255c26ff7a228,pre-commit-ci[bot],2024-07-02,[pre-commit.ci] pre-commit autoupdate,other,1,1,2,1
926ab92118006c74a0a33bcb8f770522d007349a,David Lord,2024-07-01,Bump the python-requirements group in /requirements with 5 updates (#5514),chore,0,0,0,0
088b58dbceb09b3234926af8488c016227bd7c0e,David Lord,2024-07-01,Bump the github-actions group with 2 updates (#5516),chore,0,0,0,0
7621b3d96ac2d53846c4df211bc05c5e13420028,dependabot[bot],2024-07-01,Bump the github-actions group with 2 updates,chore,5,5,10,2
e165f3aef4dbede5d7e3f71c336c89a268753ae9,dependabot[bot],2024-07-01,Bump the python-requirements group in /requirements with 5 updates,chore,10,10,20,3
d718ecf6d3dfc4656d262154c59672437c1ea075,pgjones,2024-06-05,Provide a configuration option to control automatic option responses,other,14,2,16,4
0ce27278d234c13ce00019540ff8e9891542d1f2,David Lord,2024-06-03,[pre-commit.ci] pre-commit autoupdate (#5495),other,0,0,0,0
07c8f19bfd6128c7cbb9c61c41b43a9eeca1b435,pre-commit-ci[bot],2024-06-03,[pre-commit.ci] pre-commit autoupdate,other,1,1,2,1
0d2100ed17d24b2a30594729b99feebe76839bc5,David Lord,2024-06-01,Bump actions/checkout from 4.1.4 to 4.1.6 in the github-actions group (#5493),chore,0,0,0,0
e3535f99717bdf3882c0b48bff3e3eb244454e34,dependabot[bot],2024-06-01,Bump actions/checkout from 4.1.4 to 4.1.6 in the github-actions group,chore,3,3,6,2
422e05e28dbae9fdcbca855e6727738f57cfccfe,David Lord,2024-06-01,Bump the python-requirements group in /requirements with 3 updates (#5492),chore,0,0,0,0
f567ab90681235f38bdeaeda004d89e85b8627d9,dependabot[bot],2024-06-01,Bump the python-requirements group in /requirements with 3 updates,chore,6,6,12,3
6d126e1013dd9966dc510612a4b97f8f15fca2c4,David Lord,2024-05-25,Added python type annotation and return type. (#5485),other,0,0,0,0
c7da8c2aa3a923fc620ad480a8831a8a0f21ab37,Heisenberg,2024-05-19,Added python type annotation and return type.,other,1,1,2,1
bb16048ad74dfd07364226d02ab656f5a5cf6730,David Lord,2024-05-25,Edited variable names in quickstart guide (#5487),other,0,0,0,0
767ad19b10c64af1fa328383713ea97e23cc0080,Jake Tanis,2024-05-21,Edited variable names in the rendering templates section of the quickstart guide.,other,4,4,8,1
a2f495b9ff26c84e0ac35dcd957718e2d3f53afe,David Lord,2024-05-25,`SESSION_COOKIE_DOMAIN` caveat documentation (#5464),documentation,0,0,0,0
4a1766c252bac0de1368cc4eaefba1299f77d546,Éloi Rivard,2024-04-15,document caveats on SESSION_COOKIE_DOMAIN,other,6,0,6,1
255c8d66af6daff3eaa063ea0819e185d4d1e214,David Lord,2024-05-11,Merge branch '3.0.x',other,0,0,0,0
bea5876e46144080a06170222396b953a361af48,David Lord,2024-05-11,test with python 3.13 (#5481),test,0,0,0,0
9101439d7b7e21d5cf8a4a2a3dc92b9980539c6b,David Lord,2024-05-11,test with python 3.13,test,2,1,3,2
67ed36910ddb974a3e98939c55ba0fde1636e426,David Lord,2024-05-06,[pre-commit.ci] pre-commit autoupdate (#5477),other,0,0,0,0
4e894892bc0230c46e998b6ea82b5b07b9943a39,pre-commit-ci[bot],2024-05-06,[pre-commit.ci] pre-commit autoupdate,other,1,1,2,1
d64ecfb244d38b5f31d6dd8f6a9f55731038c093,David Lord,2024-05-06,Bump the python-requirements group across 1 directory with 6 updates (#5476),chore,0,0,0,0
860a25c390eba8e6c089a818b02800dd9d789864,David Lord,2024-05-06,fix mypy finding,bugfix,1,1,2,1
273123f6b8fc0d871553f707e515816777c60e24,dependabot[bot],2024-05-06,Bump the python-requirements group across 1 directory with 6 updates,chore,15,15,30,4
fc605b575bc454bb89f7f878692970f3bd4b1011,David Lord,2024-05-06,Bump the github-actions group with 2 updates (#5473),chore,0,0,0,0
a936b0c610ba86f542eb3855de2be674a7b9310b,dependabot[bot],2024-05-06,Bump the github-actions group with 2 updates,chore,5,5,10,2
4f42c642036e6fdd915dd492b263c3b887cdb2d9,David Lord,2024-05-06,Merge branch '3.0.x',other,0,0,0,0
eb1182a10e757b5e76009c69fdf3a88a5afc6840,David Lord,2024-05-06,fix mypy finding,bugfix,2,2,4,1
a363642a32880114c7944b1017f2f69bd4cc00eb,David Lord,2024-05-06,fix mypy finding with new werkzeug endpoint type,feature,1,1,2,1
57add386c9d3aa5717bb25ed3e216a9538f086fd,David Lord,2024-05-02,examples/javascript: Update Documentation URL in pyproject.toml (#5475),documentation,0,0,0,0
823e279e0dd40d8818a8d58c12a7df22caae1c04,JamesMRamm,2024-05-02,Update pyproject.toml,other,1,1,2,1
11c15ddfeb6edcb0978d3407ed972ae441013177,David Lord,2024-04-23,Bump the python-requirements group in /requirements with 3 updates (#5468),chore,0,0,0,0
224c639bf9f37b99bc66a879fbbc516f59857967,dependabot[bot],2024-04-23,Bump the python-requirements group in /requirements with 3 updates,chore,6,6,12,3
f48802acbb2d9f29ed3e1bcc5206bd00176cc1e3,David Lord,2024-04-23,Bump the github-actions group across 1 directory with 4 updates (#5470),chore,0,0,0,0
b7278186c4e16c58a4dbd439eedf716146c19f53,dependabot[bot],2024-04-23,Bump the github-actions group across 1 directory with 4 updates,chore,7,7,14,2
ccf125bf30102beedafb3ecef72376bfb6c90a4d,David Lord,2024-04-23,fix mypy findings,bugfix,1,1,2,1
db0fe9436e9da7f7bd14683542bbf33ba3c6d5e4,David Lord,2024-04-23,unignore upload/download-artifact,other,0,6,6,1
2c7f57ad5bd19743312eb34ea5fb838a1349474e,David Lord,2024-04-08,Merge branch '3.0.x',other,0,0,0,0
f958b6500b2aeb8edc578a07f00546becdad4c80,David Lord,2024-04-08,build docs from scratch each test,test,1,1,2,1
346d1abaff0270104ffa3a0e8bee7de279a1cee7,David Lord,2024-04-08,remove install and contribute sections,other,0,20,20,1
19610a9e46e0989054ecd0f6be2fcb981013d8eb,David Lord,2024-04-07,start version 3.1.0,other,7,1,8,2
aee16df63bbd7f6a7479fcd01b509f5ebaca3a0d,David Lord,2024-04-07,Merge branch '3.0.x',other,0,0,0,0
61182249cb3ec5c69a2b91928829f33ccca6c7bc,David Lord,2024-04-07,release version 3.0.3 (#5461),other,0,0,0,0
c12a5d874c5a014495eb2db8a73f40037bc813ac,David Lord,2024-04-07,release version 3.0.3,other,1,1,2,1
